nCospec,nIndividualDups,nAllDupEvents,nJointDups,nXtinc,nHostSwitch,nLineageSort,codivs,dups,losses,cost,sdTime,mrDups,mrLosses,mrCost,mrTime,nH,nP,rB,pJ
622,88,6,6,0,0,624,626,6,602,662,4.364384889602661,6,602,662,0.5006766319274902,70,20,2.0,0.5
692,113,8,8,0,0,722,698,9,706,796,4.364647388458252,8,708,788,12.76643705368042,70,20,2.0,0.5
159,13,3,3,0,0,172,160,3,151,181,0.5266256332397461,4,149,189,0.028023481369018555,70,20,2.0,0.5
322,69,5,5,0,0,366,333,5,338,388,2.0182812213897705,5,338,388,0.08080315589904785,70,20,2.0,0.5
206,20,6,6,0,0,198,207,6,183,243,0.6125760078430176,6,183,243,0.07281303405761719,70,20,2.0,0.5
505,71,4,4,0,0,557,512,6,526,586,2.2489218711853027,4,532,572,0.05663871765136719,70,20,2.0,0.5
213,9,1,1,0,0,209,216,1,187,197,0.45611095428466797,1,187,197,0.015133857727050781,70,20,2.0,0.5
503,79,5,5,0,0,532,510,5,517,567,2.6328587532043457,5,517,567,0.18798398971557617,70,20,2.0,0.5
173,8,2,2,0,0,184,175,2,154,174,0.3159663677215576,2,154,174,0.01703810691833496,70,20,2.0,0.5
178,4,1,1,0,0,152,178,1,138,148,0.5477797985076904,1,138,148,0.010504722595214844,70,20,2.0,0.5
371,58,6,6,0,0,402,376,6,387,447,2.2239012718200684,6,385,445,0.5948841571807861,70,20,2.0,0.5
330,45,4,4,0,0,379,333,4,369,409,1.9543747901916504,5,367,417,0.12934517860412598,70,20,2.0,0.5
265,32,5,5,0,0,308,267,5,289,339,1.0966839790344238,5,289,339,0.09837651252746582,70,20,2.0,0.5
138,9,2,2,0,0,135,140,2,110,130,0.4686896800994873,2,110,130,0.01670217514038086,70,20,2.0,0.5
201,10,2,2,0,0,206,201,2,182,202,0.44267725944519043,2,182,202,0.013950586318969727,70,20,2.0,0.5
185,4,1,1,0,0,184,185,1,162,172,0.45458483695983887,1,162,172,0.011606454849243164,70,20,2.0,0.5
597,59,5,5,0,0,526,599,5,513,563,3.7002828121185303,5,513,563,0.26874804496765137,70,20,2.0,0.5
540,49,3,3,0,0,551,544,4,537,577,0.8747138977050781,3,541,571,0.03168010711669922,70,20,2.0,0.5
131,9,2,2,0,0,134,131,2,123,143,0.3226315975189209,2,123,143,0.013962984085083008,70,20,2.0,0.5
386,42,4,4,0,0,402,394,4,373,413,2.129577159881592,4,373,413,0.05734062194824219,70,20,2.0,0.5
255,27,4,4,0,0,226,258,4,214,254,0.9828424453735352,4,214,254,0.03313493728637695,70,20,2.0,0.5
178,38,7,6,0,0,175,179,6,155,215,0.6464130878448486,6,155,215,0.3341646194458008,70,20,2.0,0.5
330,72,6,5,0,0,358,332,6,345,405,2.2599940299987793,6,345,405,0.23704886436462402,70,20,2.0,0.5
426,59,7,7,0,0,430,429,7,417,487,2.5962088108062744,8,415,495,0.5276563167572021,70,20,2.0,0.5
439,95,6,6,0,0,444,448,6,415,475,3.4662415981292725,7,411,481,0.19223570823669434,70,20,2.0,0.5
286,22,3,3,0,0,224,289,3,210,240,0.7025794982910156,3,210,240,0.02778029441833496,70,20,2.0,0.5
292,47,5,5,0,0,296,300,5,269,319,1.1138439178466797,5,269,319,0.06591343879699707,70,20,2.0,0.5
350,32,5,5,0,0,314,353,5,301,351,1.4652369022369385,6,299,359,1.0490837097167969,70,20,2.0,0.5
296,38,4,4,0,0,293,301,4,273,313,1.3096134662628174,4,273,313,0.08767509460449219,70,20,2.0,0.5
146,9,2,2,0,0,165,146,2,146,166,0.5823585987091064,2,146,166,0.015574455261230469,70,20,2.0,0.5
223,16,2,2,0,0,235,226,2,218,238,0.7402365207672119,2,218,238,0.014899730682373047,70,20,2.0,0.5
192,5,1,1,0,0,173,192,1,154,164,0.4875454902648926,1,154,164,0.015993833541870117,70,20,2.0,0.5
534,72,7,7,0,0,567,541,7,535,605,3.1744771003723145,7,535,605,4.664812088012695,70,20,2.0,0.5
859,179,11,11,0,0,885,872,12,854,974,6.519297361373901,12,850,970,48.45663595199585,70,20,2.0,0.5
278,15,2,2,0,0,281,279,2,273,293,0.6905217170715332,2,273,293,0.017931461334228516,70,20,2.0,0.5
167,69,6,6,0,0,190,180,6,151,211,1.0769774913787842,6,151,211,0.10989236831665039,30,20,2.0,0.5
597,93,5,5,0,0,585,604,6,567,627,3.493258237838745,5,573,623,1.095428228378296,30,20,2.0,0.5
95,12,2,2,0,0,115,96,2,99,119,0.41809678077697754,2,99,119,0.04114127159118652,30,20,2.0,0.5
338,80,6,6,0,0,317,346,6,285,345,1.9074509143829346,6,285,345,0.1096193790435791,30,20,2.0,0.5
110,2,1,1,0,0,120,110,1,109,119,0.26763105392456055,1,109,119,0.029581546783447266,30,20,2.0,0.5
204,61,7,7,0,0,242,208,7,218,288,0.817765474319458,7,218,288,0.20641350746154785,30,20,2.0,0.5
135,23,3,3,0,0,136,138,3,118,148,0.5850663185119629,3,118,148,0.011744976043701172,30,20,2.0,0.5
251,53,7,7,0,0,228,261,7,197,267,1.023829460144043,8,196,276,0.2472975254058838,30,20,2.0,0.5
385,107,7,7,0,0,421,390,7,408,478,2.2817063331604004,7,408,478,1.7807180881500244,30,20,2.0,0.5
279,71,6,6,0,0,294,286,6,273,333,1.5757408142089844,6,272,332,0.06011795997619629,30,20,2.0,0.5
306,78,8,8,0,0,283,315,8,261,341,1.4048492908477783,8,261,341,0.917569637298584,30,20,2.0,0.5
185,64,5,5,0,0,187,188,5,176,226,0.8440432548522949,5,176,226,0.06214284896850586,30,20,2.0,0.5
1306,404,10,10,0,0,1212,1336,11,1149,1259,9.784947395324707,10,1148,1248,4.35465407371521,30,20,2.0,0.5
234,69,6,6,0,0,244,239,6,225,285,1.116797685623169,6,225,285,0.23918986320495605,30,20,2.0,0.5
120,0,0,0,0,0,120,120,0,106,106,0.05957531929016113,0,106,106,0.035263776779174805,30,20,2.0,0.5
156,32,5,5,0,0,142,159,5,115,165,0.781203031539917,5,115,165,0.05274462699890137,30,20,2.0,0.5
890,177,6,6,0,0,870,900,7,839,909,4.188650131225586,6,851,911,0.28997349739074707,30,20,2.0,0.5
144,33,5,5,0,0,141,144,5,112,162,0.5270078182220459,5,112,162,0.05260133743286133,30,20,2.0,0.5
387,54,4,4,0,0,308,388,4,304,344,1.632345199584961,4,304,344,0.04718351364135742,30,20,2.0,0.5
604,118,6,6,0,0,612,619,7,574,644,3.201603412628174,6,578,638,0.13742899894714355,30,20,2.0,0.5
91,97,7,6,0,0,115,95,7,88,158,0.9799015522003174,8,84,164,0.027460813522338867,30,20,2.0,0.5
160,22,3,3,0,0,160,163,3,141,171,0.5581064224243164,3,141,171,0.01920294761657715,30,20,2.0,0.5
219,44,4,4,0,0,210,224,4,192,232,0.8820011615753174,4,192,232,0.06070828437805176,30,20,2.0,0.5
195,26,3,3,0,0,215,198,3,196,226,0.6126561164855957,3,196,226,0.014551639556884766,30,20,2.0,0.5
218,43,4,4,0,0,234,222,4,222,262,0.8635590076446533,4,222,262,0.031190872192382812,30,20,2.0,0.5
161,59,5,5,0,0,171,163,5,152,202,0.8694112300872803,5,152,202,0.011998891830444336,30,20,2.0,0.5
239,49,5,5,0,0,261,246,5,241,291,0.8292944431304932,5,241,291,0.06521081924438477,30,20,2.0,0.5
154,34,4,4,0,0,174,158,4,153,193,0.7318620681762695,4,153,193,0.021449565887451172,30,20,2.0,0.5
278,135,7,7,0,0,322,298,7,278,348,2.056215763092041,7,278,348,0.29207825660705566,30,20,2.0,0.5
87,11,2,2,0,0,111,89,2,83,103,0.2929377555847168,2,83,103,0.02101874351501465,30,20,2.0,0.5
165,18,4,4,0,0,171,165,4,159,199,0.43472957611083984,4,159,199,0.0446324348449707,30,20,2.0,0.5
120,37,6,6,0,0,149,122,6,127,187,0.4871246814727783,6,127,187,0.03901529312133789,30,20,2.0,0.5
286,78,6,6,0,0,326,293,7,301,371,1.6919968128204346,6,299,359,0.09522318840026855,30,20,2.0,0.5
133,17,4,4,0,0,130,134,4,110,150,0.4134697914123535,4,110,150,0.021572113037109375,30,20,2.0,0.5
243,46,3,3,0,0,273,248,3,251,281,1.1841919422149658,3,251,281,0.02306199073791504,30,20,2.0,0.5
644,244,8,8,0,0,600,657,12,570,690,4.7769598960876465,8,575,655,0.6631932258605957,30,20,2.0,0.5
312,70,6,6,0,0,304,320,7,286,356,1.4538722038269043,6,290,350,0.32819366455078125,30,20,2.0,0.5
471,109,6,6,0,0,467,481,6,446,506,3.735574722290039,6,446,506,0.5139634609222412,30,20,2.0,0.5
146,25,3,3,0,0,139,148,3,119,149,0.5686314105987549,3,119,149,0.03092813491821289,30,20,2.0,0.5
192,18,2,2,0,0,171,193,2,156,176,0.6692898273468018,2,156,176,0.022722721099853516,30,20,2.0,0.5
358,77,6,6,0,0,345,364,6,331,391,2.1161577701568604,7,328,398,0.13016986846923828,30,20,2.0,0.5
100,17,5,5,0,0,108,102,5,82,132,0.1987299919128418,5,82,132,0.04746365547180176,30,20,2.0,0.5
138,30,3,3,0,0,135,139,3,124,154,0.5542972087860107,3,124,154,0.024103879928588867,30,20,2.0,0.5
137,12,2,2,0,0,123,137,2,106,126,0.39395785331726074,2,106,126,0.02344989776611328,30,20,2.0,0.5
148,36,5,5,0,0,156,153,5,133,183,0.6890206336975098,5,133,183,0.12451601028442383,30,20,2.0,0.5
288,42,3,3,0,0,278,292,3,267,297,1.2176272869110107,3,267,297,0.08883142471313477,30,20,2.0,0.5
366,114,9,9,0,0,326,376,9,294,384,2.3002209663391113,9,294,384,1.9482741355895996,30,20,2.0,0.5
277,35,3,3,0,0,278,279,3,271,301,1.0753662586212158,3,271,301,0.05769014358520508,30,20,2.0,0.5
140,78,7,6,0,0,144,145,8,124,204,1.0380311012268066,7,129,199,0.06881976127624512,30,20,2.0,0.5
157,67,5,5,0,0,150,159,5,136,186,0.9216296672821045,5,136,186,0.05037665367126465,30,20,2.0,0.5
168,35,6,5,0,0,166,171,7,143,213,0.710040807723999,6,146,206,1.7958548069000244,30,20,2.0,0.5
90,15,2,2,0,0,114,93,2,90,110,0.20998692512512207,2,90,110,0.0066869258880615234,30,20,2.0,0.5
325,61,4,4,0,0,386,335,4,361,401,0.9060554504394531,5,358,408,0.10151124000549316,30,20,2.0,0.5
126,10,2,2,0,0,133,127,2,122,142,0.3308393955230713,2,122,142,0.03849148750305176,30,20,2.0,0.5
240,39,5,5,0,0,221,246,5,199,249,1.1362967491149902,5,199,249,0.12395572662353516,30,20,2.0,0.5
273,92,8,8,0,0,273,283,8,243,323,1.5329833030700684,9,242,332,0.0896155834197998,30,20,2.0,0.5
194,37,4,4,0,0,166,198,4,145,185,0.8387150764465332,4,145,185,0.059381961822509766,30,20,2.0,0.5
87,4,1,1,0,0,95,87,1,74,84,0.2507741451263428,1,74,84,0.0325160026550293,30,20,2.0,0.5
174,27,3,3,0,0,176,175,3,164,194,0.6131782531738281,3,164,194,0.013546228408813477,30,20,2.0,0.5
417,65,4,4,0,0,399,421,4,380,420,2.425294876098633,4,380,420,0.06855010986328125,30,20,2.0,0.5
265,76,7,7,0,0,250,269,7,237,307,1.4197134971618652,7,237,307,0.12882447242736816,30,20,2.0,0.5
150,19,3,3,0,0,157,152,3,136,166,0.5290930271148682,3,136,166,0.019692182540893555,30,20,2.0,0.5
99,14,2,2,0,0,106,101,2,81,101,0.3615295886993408,2,81,101,0.010200738906860352,30,20,2.0,0.5
86,5,2,2,0,0,107,86,2,75,95,0.1360173225402832,2,75,95,0.012230634689331055,30,20,2.0,0.5
143,20,3,3,0,0,142,144,3,130,160,0.38706374168395996,3,130,160,0.02654123306274414,30,20,2.0,0.5
167,82,7,7,0,0,166,173,7,144,214,0.9338893890380859,7,144,214,0.14690375328063965,30,20,2.0,0.5
115,12,2,2,0,0,111,115,2,99,119,0.3056373596191406,2,99,119,0.04246640205383301,30,20,2.0,0.5
160,46,8,8,0,0,147,162,8,121,201,0.6756517887115479,8,121,201,0.17571163177490234,30,20,2.0,0.5
164,23,3,3,0,0,160,165,3,152,182,0.726111650466919,4,150,190,0.028677940368652344,30,20,2.0,0.5
249,54,5,5,0,0,256,252,5,244,294,0.8069450855255127,6,242,302,0.07463955879211426,30,20,2.0,0.5
134,12,2,2,0,0,144,134,2,124,144,0.35689640045166016,3,122,152,0.06830239295959473,30,20,2.0,0.5
109,40,5,5,0,0,136,113,5,119,169,0.7105178833007812,6,113,173,0.038965702056884766,30,20,2.0,0.5
136,22,3,3,0,0,135,139,3,118,148,0.4969973564147949,3,118,148,0.03231048583984375,30,20,2.0,0.5
334,72,6,6,0,0,359,344,7,328,398,1.105799913406372,6,332,392,0.16881871223449707,30,20,2.0,0.5
168,23,3,3,0,0,172,173,3,149,179,0.5742650032043457,4,145,185,0.020597219467163086,30,20,2.0,0.5
222,41,3,3,0,0,258,228,3,243,273,0.5567383766174316,3,243,273,0.020131587982177734,30,20,2.0,0.5
165,19,3,3,0,0,171,166,3,159,189,0.5015919208526611,3,159,189,0.013088464736938477,30,20,2.0,0.5
109,17,4,4,0,0,120,113,4,90,130,0.19835162162780762,4,90,130,0.0171966552734375,30,20,2.0,0.5
404,84,5,5,0,0,419,411,5,401,451,1.9627811908721924,5,399,449,0.04953145980834961,30,20,2.0,0.5
247,77,7,7,0,0,268,253,8,240,320,1.4752881526947021,7,236,306,0.0793912410736084,30,20,2.0,0.5
194,50,9,8,0,0,190,197,9,167,257,0.8178901672363281,10,166,266,1.384580135345459,30,20,2.0,0.5
163,38,5,5,0,0,143,166,5,123,173,0.7435398101806641,5,123,173,0.0934150218963623,30,20,2.0,0.5
227,113,9,9,0,0,226,229,9,205,295,1.5530726909637451,9,203,293,0.2845306396484375,30,20,2.0,0.5
174,72,6,6,0,0,174,180,6,154,214,0.931074857711792,7,150,220,0.24265766143798828,30,20,2.0,0.5
145,13,2,2,0,0,104,147,2,88,108,0.30724215507507324,2,88,108,0.009999275207519531,30,20,2.0,0.5
214,49,5,5,0,0,193,219,5,179,229,0.8661549091339111,5,179,229,0.15053796768188477,30,20,2.0,0.5
353,68,6,6,0,0,360,353,6,351,411,2.0782365798950195,6,351,411,0.20206284523010254,30,20,2.0,0.5
1085,256,7,7,0,0,1151,1099,7,1119,1189,6.833035945892334,8,1112,1192,0.9186558723449707,30,20,2.0,0.5
199,36,5,5,0,0,185,206,5,160,210,0.43444275856018066,5,160,210,0.033982276916503906,30,20,2.0,0.5
176,67,6,6,0,0,185,181,6,166,226,0.8748044967651367,6,166,226,0.13869452476501465,30,20,2.0,0.5
96,4,1,1,0,0,85,96,1,66,76,0.40587544441223145,1,66,76,0.029043197631835938,30,20,2.0,0.5
129,7,2,2,0,0,113,129,2,96,116,0.4676494598388672,2,96,116,0.04823756217956543,30,20,2.0,0.5
123,8,3,3,0,0,115,124,3,83,113,0.17748188972473145,3,83,113,0.026749610900878906,30,20,2.0,0.5
389,83,7,7,0,0,325,395,7,310,380,2.4275715351104736,7,307,377,0.7199485301971436,30,20,2.0,0.5
241,35,2,2,0,0,244,244,2,236,256,0.4220876693725586,2,236,256,0.013184070587158203,30,20,2.0,0.5
139,11,2,2,0,0,144,141,2,126,146,0.266068696975708,2,126,146,0.033225059509277344,30,20,2.0,0.5
182,28,3,3,0,0,225,185,3,202,232,0.7386384010314941,3,202,232,0.014538764953613281,30,20,2.0,0.5
202,52,7,7,0,0,175,204,7,159,229,0.6693968772888184,9,157,247,0.18256044387817383,30,20,2.0,0.5
188,32,4,4,0,0,195,191,4,176,216,0.6992199420928955,4,176,216,0.02012324333190918,30,20,2.0,0.5
174,42,5,5,0,0,178,182,5,154,204,0.4569664001464844,5,154,204,0.11048078536987305,30,20,2.0,0.5
205,18,6,5,0,0,206,206,6,193,253,0.41235876083374023,6,193,253,0.07303023338317871,50,20,2.0,0.2
279,49,8,8,0,0,270,285,8,248,328,1.5647001266479492,8,248,328,0.1394951343536377,50,20,2.0,0.2
189,9,3,3,0,0,164,189,3,142,172,0.6490883827209473,3,142,172,0.031383514404296875,50,20,2.0,0.2
121,11,4,3,0,0,112,122,4,92,132,0.5487442016601562,4,92,132,0.026874542236328125,50,20,2.0,0.2
190,15,4,3,0,0,186,190,4,178,218,0.8733031749725342,4,178,218,0.04492807388305664,50,20,2.0,0.2
187,12,4,4,0,0,187,188,4,168,208,0.6076757907867432,4,168,208,0.024788618087768555,50,20,2.0,0.2
170,8,3,2,0,0,173,170,3,154,184,0.26179003715515137,3,154,184,0.05204296112060547,50,20,2.0,0.2
191,10,3,2,0,0,197,191,3,183,213,0.43640708923339844,3,183,213,0.10508537292480469,50,20,2.0,0.2
116,4,2,1,0,0,118,117,2,95,115,0.3854200839996338,2,95,115,0.017984867095947266,50,20,2.0,0.2
307,26,5,5,0,0,248,310,5,234,284,1.4302284717559814,5,234,284,0.11757206916809082,50,20,2.0,0.2
237,18,8,6,0,0,214,240,6,195,255,0.8041532039642334,6,195,255,0.19374942779541016,50,20,2.0,0.2
382,48,8,8,0,0,370,388,7,352,422,1.4451088905334473,9,350,440,0.5681846141815186,50,20,2.0,0.2
198,3,1,1,0,0,160,198,1,152,162,0.050386905670166016,1,152,162,0.017183303833007812,50,20,2.0,0.2
256,36,7,7,0,0,241,259,7,230,300,1.3944194316864014,7,237,307,0.06768679618835449,50,20,2.0,0.2
192,24,5,5,0,0,186,194,5,169,219,0.8446123600006104,5,169,219,0.051802635192871094,50,20,2.0,0.2
258,31,8,7,0,0,233,263,8,211,291,1.2615079879760742,8,211,291,2.5028157234191895,50,20,2.0,0.2
333,52,10,9,0,0,335,340,9,311,401,1.5505657196044922,9,311,401,3.1419308185577393,50,20,2.0,0.2
508,72,9,9,0,0,493,512,7,485,555,3.2325985431671143,7,485,555,0.13316130638122559,50,20,2.0,0.2
186,22,6,6,0,0,183,188,6,169,229,0.8377664089202881,6,169,229,0.08172225952148438,50,20,2.0,0.2
143,4,1,1,0,0,147,143,1,129,139,0.043152809143066406,1,129,139,0.01995110511779785,50,20,2.0,0.2
135,12,6,4,0,0,125,135,6,105,165,0.42081403732299805,6,105,165,0.15073633193969727,50,20,2.0,0.2
246,28,6,5,0,0,217,248,6,205,265,0.9966251850128174,6,205,265,0.10717153549194336,50,20,2.0,0.2
176,12,6,4,0,0,145,176,5,129,179,0.748467206954956,5,129,179,0.04066061973571777,50,20,2.0,0.2
298,47,7,6,0,0,320,303,6,304,364,1.1046984195709229,6,304,364,0.4197559356689453,50,20,2.0,0.2
210,19,4,4,0,0,222,212,4,207,247,0.16331148147583008,4,207,247,0.04752826690673828,50,20,2.0,0.2
143,12,4,3,0,0,181,145,4,161,201,0.5635838508605957,4,161,201,0.09633183479309082,50,20,2.0,0.2
164,10,3,3,0,0,152,165,3,139,169,0.5807490348815918,3,139,169,0.030548095703125,50,20,2.0,0.2
328,26,6,6,0,0,313,330,6,292,352,1.3892717361450195,7,291,361,0.07960653305053711,50,20,2.0,0.2
192,29,6,6,0,0,166,193,6,151,211,0.8803346157073975,6,151,211,0.21064496040344238,50,20,2.0,0.2
242,38,7,7,0,0,287,244,7,273,343,1.327146291732788,7,273,343,0.14454340934753418,50,20,2.0,0.2
156,10,4,2,0,0,156,156,4,137,177,0.602470874786377,4,137,177,0.02913689613342285,50,20,2.0,0.2
213,16,4,4,0,0,180,214,4,168,208,0.7948563098907471,4,168,208,0.03611326217651367,50,20,2.0,0.2
185,9,2,2,0,0,179,186,2,167,187,0.3201584815979004,2,167,187,0.022318601608276367,50,20,2.0,0.2
115,9,2,2,0,0,121,116,2,102,122,0.15449023246765137,2,102,122,0.018334388732910156,50,20,2.0,0.2
296,38,6,6,0,0,287,299,6,273,333,1.8308050632476807,7,270,340,0.2742784023284912,50,20,2.0,0.2
151,9,3,2,0,0,159,151,3,141,171,0.5227329730987549,3,141,171,0.019536256790161133,50,20,2.0,0.2
167,9,4,3,0,0,170,167,3,146,176,0.9077591896057129,3,146,176,0.051614999771118164,50,20,2.0,0.2
239,21,5,5,0,0,209,242,5,189,239,1.1389219760894775,5,189,239,0.0719461441040039,50,20,2.0,0.2
541,71,7,7,0,0,594,543,6,583,643,3.573669195175171,6,583,643,0.12286543846130371,50,20,2.0,0.2
158,14,4,4,0,0,199,160,3,183,213,0.5963809490203857,4,177,217,0.03542017936706543,50,20,2.0,0.2
177,14,4,4,0,0,178,177,4,165,205,0.6541666984558105,4,165,205,0.032965898513793945,50,20,2.0,0.2
97,14,5,3,0,0,115,98,5,97,147,0.4601597785949707,5,97,147,0.04694533348083496,50,20,2.0,0.2
135,8,3,2,0,0,128,137,2,114,134,0.6274693012237549,2,114,134,0.03457450866699219,50,20,2.0,0.2
176,6,4,1,0,0,170,176,4,154,194,0.8082702159881592,4,154,194,0.058440446853637695,50,20,2.0,0.2
149,19,7,6,0,0,158,153,7,131,201,0.44859743118286133,7,131,201,0.08598995208740234,50,20,2.0,0.2
154,8,2,2,0,0,171,155,2,142,162,0.2055339813232422,2,142,162,0.018601417541503906,50,20,2.0,0.2
150,2,1,1,0,0,152,151,1,129,139,0.3836953639984131,1,129,139,0.018012046813964844,50,20,2.0,0.2
194,7,3,3,0,0,150,194,3,131,161,0.7584855556488037,3,131,161,0.032402992248535156,50,20,2.0,0.2
349,34,6,6,0,0,320,351,6,315,375,0.38956260681152344,6,315,375,0.15519952774047852,50,20,2.0,0.2
154,49,10,9,0,0,169,158,6,153,213,0.9053356647491455,7,147,217,0.06601095199584961,50,20,2.0,0.2
189,14,4,3,0,0,199,189,4,180,220,0.6943230628967285,4,180,220,0.037596702575683594,50,20,2.0,0.2
183,9,4,3,0,0,163,183,4,153,193,0.5184221267700195,4,153,193,0.04762101173400879,50,20,2.0,0.2
146,0,0,0,0,0,138,146,0,115,115,0.01765727996826172,0,115,115,0.01677107810974121,50,20,2.0,0.2
204,14,3,3,0,0,189,207,3,170,200,0.8074636459350586,3,170,200,0.02193307876586914,50,20,2.0,0.2
173,10,4,3,0,0,159,173,4,150,190,0.3397362232208252,4,150,190,0.028924942016601562,50,20,2.0,0.2
159,12,3,3,0,0,182,160,3,173,203,0.47069716453552246,3,173,203,0.020395517349243164,50,20,2.0,0.2
180,9,3,2,0,0,192,181,3,170,200,0.73301100730896,3,170,200,0.026262760162353516,50,20,2.0,0.2
140,8,4,2,0,0,170,140,4,155,195,0.4859960079193115,4,155,195,0.07209968566894531,50,20,2.0,0.2
127,6,2,2,0,0,125,127,2,111,131,0.08614969253540039,2,111,131,0.01802849769592285,50,20,2.0,0.2
122,7,3,3,0,0,123,122,3,103,133,0.6220211982727051,3,103,133,0.019160747528076172,50,20,2.0,0.2
126,8,2,2,0,0,149,128,2,124,144,0.14449024200439453,3,122,152,0.015594482421875,50,20,2.0,0.2
152,10,2,2,0,0,183,153,2,167,187,0.22717523574829102,2,167,187,0.019191503524780273,50,20,2.0,0.2
76,12,4,3,0,0,87,77,4,65,105,0.3303077220916748,4,65,105,0.042031049728393555,50,20,2.0,0.2
227,11,4,3,0,0,218,228,3,204,234,0.7118010520935059,3,204,234,0.07392048835754395,50,20,2.0,0.2
109,5,4,1,0,0,115,111,2,96,116,0.3891739845275879,2,96,116,0.019094228744506836,50,20,2.0,0.2
146,1,1,0,0,0,127,146,1,109,119,0.04179692268371582,1,109,119,0.015828609466552734,50,20,2.0,0.2
374,42,7,6,0,0,367,374,6,354,414,1.500248908996582,6,354,414,2.038557529449463,50,20,2.0,0.2
168,4,2,2,0,0,134,168,2,121,141,0.439453125,2,121,141,0.01855325698852539,50,20,2.0,0.2
254,35,9,9,0,0,293,260,9,270,360,1.061025619506836,9,270,360,0.6512870788574219,50,20,2.0,0.2
508,58,8,8,0,0,442,510,7,433,503,2.378695249557495,7,433,503,2.97076416015625,50,20,2.0,0.2
122,12,4,3,0,0,119,123,4,100,140,0.43905043601989746,4,100,140,0.021069049835205078,50,20,2.0,0.2
110,12,6,5,0,0,135,109,5,114,164,0.4661526679992676,5,114,164,0.025194168090820312,50,20,2.0,0.2
165,6,2,2,0,0,169,167,2,147,167,0.3043537139892578,2,147,167,0.01677703857421875,50,20,2.0,0.2
165,11,4,4,0,0,150,168,4,122,162,0.44231629371643066,4,122,162,0.03411364555358887,50,20,2.0,0.2
245,22,6,5,0,0,233,248,6,215,275,0.9014780521392822,7,213,283,0.32217836380004883,50,20,2.0,0.2
182,9,3,2,0,0,178,182,3,163,193,0.16942715644836426,3,163,193,0.0241086483001709,50,20,2.0,0.2
147,19,6,6,0,0,148,152,5,113,163,0.43338918685913086,5,113,163,0.05044698715209961,50,20,2.0,0.2
170,21,4,4,0,0,218,173,3,194,224,0.1811966896057129,3,194,224,0.019201278686523438,50,20,2.0,0.2
156,17,8,6,0,0,175,158,8,145,225,0.474261999130249,8,145,225,0.6251616477966309,50,20,2.0,0.2
208,16,4,4,0,0,189,213,4,163,203,0.477750301361084,4,163,203,0.061981201171875,50,20,2.0,0.2
192,16,6,4,0,0,200,195,6,182,242,0.5579566955566406,6,182,242,0.091796875,50,20,2.0,0.2
155,0,0,0,0,0,137,155,0,125,125,0.017844200134277344,0,125,125,0.013903141021728516,50,20,2.0,0.2
200,28,6,5,0,0,200,207,6,175,235,0.8989577293395996,6,175,235,0.08914780616760254,50,20,2.0,0.2
148,13,3,3,0,0,161,151,3,144,174,0.5255184173583984,3,144,174,0.022533655166625977,50,20,2.0,0.2
232,26,6,6,0,0,193,234,5,181,231,1.0062077045440674,6,176,236,1.4994606971740723,50,20,2.0,0.2
160,18,7,5,0,0,168,161,7,147,217,0.4842040538787842,7,147,217,0.18343687057495117,50,20,2.0,0.2
177,11,3,2,0,0,162,177,3,150,180,0.6082658767700195,3,150,180,0.050934553146362305,50,20,2.0,0.2
194,8,3,2,0,0,184,194,2,169,189,0.05020856857299805,2,169,189,0.02274632453918457,50,20,2.0,0.2
165,7,4,3,0,0,151,166,3,130,160,0.4257206916809082,3,134,164,0.03611016273498535,50,20,2.0,0.2
160,6,2,2,0,0,144,160,2,135,155,0.4296574592590332,2,135,155,0.01712512969970703,50,20,2.0,0.2
199,17,5,5,0,0,216,202,4,195,235,0.7725429534912109,4,195,235,0.0797586441040039,50,20,2.0,0.2
150,5,2,1,0,0,144,150,2,114,134,0.24819564819335938,2,114,134,0.018119096755981445,50,20,2.0,0.2
210,25,7,6,0,0,175,212,7,159,229,0.9116714000701904,7,159,229,0.09944844245910645,50,20,2.0,0.2
340,68,10,10,0,0,334,345,9,309,399,2.4516501426696777,8,316,396,0.5222232341766357,50,20,2.0,0.2
170,11,4,3,0,0,188,171,4,161,201,0.7294156551361084,4,161,201,0.04418492317199707,50,20,2.0,0.2
